Market,Cat_ID,Cat_Name,Parent_ID,Level,Full_Path
11번가,C017057,MSM/식이유황,C017056,3,건강식품 > 영양제 > MSM/식이유황
11번가,C017058,SAM-e,C017056,3,건강식품 > 영양제 > SAM-e
11번가,C017059,글루코사민,C017056,3,건강식품 > 영양제 > 글루코사민
11번가,C017060,기타 영양제,C017056,3,건강식품 > 영양제 > 기타 영양제
11번가,C017061,레스베라톨,C017056,3,건강식품 > 영양제 > 레스베라톨
11번가,C017062,레시틴,C017056,3,건강식품 > 영양제 > 레시틴
11번가,C017063,루테인/제아잔틴,C017056,3,건강식품 > 영양제 > 루테인/제아잔틴
11번가,C017064,아스타잔틴,C017056,3,건강식품 > 영양제 > 아스타잔틴
11번가,C017065,알파리포산,C017056,3,건강식품 > 영양제 > 알파리포산
11번가,C017066,유비퀴놀,C017056,3,건강식품 > 영양제 > 유비퀴놀
11번가,C017067,유산균/프로바이오틱스,C017056,3,건강식품 > 영양제 > 유산균/프로바이오틱스
11번가,C017068,코엔자임Q10,C017056,3,건강식품 > 영양제 > 코엔자임Q10
11번가,C017069,콜라겐,C017056,3,건강식품 > 영양제 > 콜라겐
11번가,C017070,키토산,C017056,3,건강식품 > 영양제 > 키토산
11번가,C017071,폴리코사놀,C017056,3,건강식품 > 영양제 > 폴리코사놀
11번가,C017072,피쉬오일/오메가3/DHA,C017056,3,건강식품 > 영양제 > 피쉬오일/오메가3/DHA
11번가,C017073,히알루론산,C017056,3,건강식품 > 영양제 > 히알루론산
11번가,C017075,허브/자연추출물,C017014,2,건강식품 > 허브/자연추출물
11번가,C017074,가르시니아 캄보지아,C017075,3,건강식품 > 허브/자연추출물 > 가르시니아 캄보지아
11번가,C017076,강황/커큐민,C017075,3,건강식품 > 허브/자연추출물 > 강황/커큐민
11번가,C017077,기타 자연추출물,C017075,3,건강식품 > 허브/자연추출물 > 기타 자연추출물
11번가,C017078,나토키나제,C017075,3,건강식품 > 허브/자연추출물 > 나토키나제
11번가,C017079,녹차추출물/카테킨,C017075,3,건강식품 > 허브/자연추출물 > 녹차추출물/카테킨
11번가,C017080,달맞이꽃 오일/감마 리놀렌산,C017075,3,건강식품 > 허브/자연추출물 > 달맞이꽃 오일/감마 리놀렌산
11번가,C017081,로열젤리,C017075,3,건강식품 > 허브/자연추출물 > 로열젤리
11번가,C017082,마늘추출물,C017075,3,건강식품 > 허브/자연추출물 > 마늘추출물
11번가,C017083,마카,C017075,3,건강식품 > 허브/자연추출물 > 마카
11번가,C017084,밀크시슬(실리마린),C017075,3,건강식품 > 허브/자연추출물 > 밀크시슬(실리마린)
11번가,C017085,보스웰리아,C017075,3,건강식품 > 허브/자연추출물 > 보스웰리아
11번가,C017086,삼부커스,C017075,3,건강식품 > 허브/자연추출물 > 삼부커스
11번가,C017087,석류,C017075,3,건강식품 > 허브/자연추출물 > 석류
11번가,C017088,스피루리나,C017075,3,건강식품 > 허브/자연추출물 > 스피루리나
11번가,C017089,쏘팔메토,C017075,3,건강식품 > 허브/자연추출물 > 쏘팔메토
11번가,C017090,아사이베리,C017075,3,건강식품 > 허브/자연추출물 > 아사이베리
11번가,C017091,아슈와간다,C017075,3,건강식품 > 허브/자연추출물 > 아슈와간다
11번가,C017092,알로에베라,C017075,3,건강식품 > 허브/자연추출물 > 알로에베라
11번가,C017093,엘더베리,C017075,3,건강식품 > 허브/자연추출물 > 엘더베리
11번가,C017094,은행/징코빌로바,C017075,3,건강식품 > 허브/자연추출물 > 은행/징코빌로바
11번가,C017095,차전자피/실리엄허스크,C017075,3,건강식품 > 허브/자연추출물 > 차전자피/실리엄허스크
11번가,C017096,초록잎홍합,C017075,3,건강식품 > 허브/자연추출물 > 초록잎홍합
11번가,C017097,초유/콜로스트럼,C017075,3,건강식품 > 허브/자연추출물 > 초유/콜로스트럼
11번가,C017098,크랜베리,C017075,3,건강식품 > 허브/자연추출물 > 크랜베리
11번가,C017099,클로렐라,C017075,3,건강식품 > 허브/자연추출물 > 클로렐라
11번가,C017100,트리뷸러스,C017075,3,건강식품 > 허브/자연추출물 > 트리뷸러스
11번가,C017101,포도씨추출물,C017075,3,건강식품 > 허브/자연추출물 > 포도씨추출물
11번가,C017102,프로폴리스,C017075,3,건강식품 > 허브/자연추출물 > 프로폴리스
11번가,C017103,허브,C017075,3,건강식품 > 허브/자연추출물 > 허브
11번가,C017104,히비스커스,C017075,3,건강식품 > 허브/자연추출물 > 히비스커스
11번가,C017106,헬스보충식품,C017014,2,건강식품 > 헬스보충식품
11번가,C017105,기타 헬스보조제,C017106,3,건강식품 > 헬스보충식품 > 기타 헬스보조제
11번가,C017107,단백질/프로틴,C017106,3,건강식품 > 헬스보충식품 > 단백질/프로틴
11번가,C017108,스포츠바/프로틴바,C017106,3,건강식품 > 헬스보충식품 > 스포츠바/프로틴바
11번가,C017109,아미노산,C017106,3,건강식품 > 헬스보충식품 > 아미노산
11번가,C017110,크레아틴,C017106,3,건강식품 > 헬스보충식품 > 크레아틴
11번가,C017112,노트북/PC,ROOT,1,노트북/PC
11번가,C017111,노트북/PC,C017112,2,노트북/PC > 노트북/PC
11번가,C017113,노트북/PC 기타,C017112,2,노트북/PC > 노트북/PC 기타
11번가,C017115,디지털/가전,ROOT,1,디지털/가전
11번가,C017114,계절가전,C017115,2,디지털/가전 > 계절가전
11번가,C017116,디지털/가전 기타,C017115,2,디지털/가전 > 디지털/가전 기타
11번가,C017117,생활가전,C017115,2,디지털/가전 > 생활가전
11번가,C017118,영상/음향가전,C017115,2,디지털/가전 > 영상/음향가전
11번가,C017119,주방가전,C017115,2,디지털/가전 > 주방가전
11번가,C017120,카메라,C017115,2,디지털/가전 > 카메라
11번가,C017123,리빙/생활,ROOT,1,리빙/생활
11번가,C017122,가구/인테리어,C017123,2,리빙/생활 > 가구/인테리어
11번가,C017121,가드닝/기타소품,C017122,3,리빙/생활 > 가구/인테리어 > 가드닝/기타소품
11번가,C017124,거실가구,C017122,3,리빙/생활 > 가구/인테리어 > 거실가구
11번가,C017125,수납용품,C017122,3,리빙/생활 > 가구/인테리어 > 수납용품
11번가,C017126,시계/조명/액자,C017122,3,리빙/생활 > 가구/인테리어 > 시계/조명/액자
11번가,C017127,주방가구,C017122,3,리빙/생활 > 가구/인테리어 > 주방가구
11번가,C017128,침구/쿠션/방석,C017122,3,리빙/생활 > 가구/인테리어 > 침구/쿠션/방석
11번가,C017129,침실가구,C017122,3,리빙/생활 > 가구/인테리어 > 침실가구
11번가,C017130,캔들/디퓨저,C017122,3,리빙/생활 > 가구/인테리어 > 캔들/디퓨저
11번가,C017131,커튼/카페트/러그,C017122,3,리빙/생활 > 가구/인테리어 > 커튼/카페트/러그
11번가,C017132,패브릭소품,C017122,3,리빙/생활 > 가구/인테리어 > 패브릭소품
11번가,C017134,생활용품,C017123,2,리빙/생활 > 생활용품
11번가,C017133,생활잡화,C017134,3,리빙/생활 > 생활용품 > 생활잡화
11번가,C017135,세탁/청소용품,C017134,3,리빙/생활 > 생활용품 > 세탁/청소용품
11번가,C017136,욕실용품,C017134,3,리빙/생활 > 생활용품 > 욕실용품
11번가,C017137,안전인증 장난감/완구,C017123,2,리빙/생활 > 안전인증 장난감/완구
11번가,C017138,안전인증 출산/육아용품,C017123,2,리빙/생활 > 안전인증 출산/육아용품
11번가,C017140,주방용품,C017123,2,리빙/생활 > 주방용품
11번가,C017139,냄비/팬,C017140,3,리빙/생활 > 주방용품 > 냄비/팬
11번가,C017141,식기/컵,C017140,3,리빙/생활 > 주방용품 > 식기/컵
11번가,C017142,조리도구,C017140,3,리빙/생활 > 주방용품 > 조리도구
11번가,C017143,주방잡화,C017140,3,리빙/생활 > 주방용품 > 주방잡화
11번가,C017144,커피/와인용품,C017140,3,리빙/생활 > 주방용품 > 커피/와인용품
11번가,C017146,키덜트/취미,C017123,2,리빙/생활 > 키덜트/취미
11번가,C017145,문구/디자인용품,C017146,3,리빙/생활 > 키덜트/취미 > 문구/디자인용품
11번가,C017147,악기,C017146,3,리빙/생활 > 키덜트/취미 > 악기
11번가,C017148,애완용품,C017146,3,리빙/생활 > 키덜트/취미 > 애완용품
11번가,C017149,파티용품,C017146,3,리빙/생활 > 키덜트/취미 > 파티용품
11번가,C017150,피규어/프라모델,C017146,3,리빙/생활 > 키덜트/취미 > 피규어/프라모델
11번가,C017153,뷰티,ROOT,1,뷰티
11번가,C017152,남성스킨케어,C017153,2,뷰티 > 남성스킨케어
11번가,C017151,남성화장품 기타,C017152,3,뷰티 > 남성스킨케어 > 남성화장품 기타
11번가,C017154,스킨/로션,C017152,3,뷰티 > 남성스킨케어 > 스킨/로션
11번가,C017155,에센스/크림,C017152,3,뷰티 > 남성스킨케어 > 에센스/크림
11번가,C017156,클렌저/쉐이빙크림,C017152,3,뷰티 > 남성스킨케어 > 클렌저/쉐이빙크림
11번가,C017158,네일케어,C017153,2,뷰티 > 네일케어
11번가,C017157,네일강화제,C017158,3,뷰티 > 네일케어 > 네일강화제
11번가,C017159,네일케어용품,C017158,3,뷰티 > 네일케어 > 네일케어용품
11번가,C017160,매니큐어/탑코트,C017158,3,뷰티 > 네일케어 > 매니큐어/탑코트
11번가,C017162,메이크업,C017153,2,뷰티 > 메이크업
11번가,C017161,립컬러/립케어,C017162,3,뷰티 > 메이크업 > 립컬러/립케어
11번가,C017163,메이크업 소품,C017162,3,뷰티 > 메이크업 > 메이크업 소품
11번가,C017164,베이스 메이크업,C017162,3,뷰티 > 메이크업 > 베이스 메이크업
11번가,C017165,블러셔/하이라이터,C017162,3,뷰티 > 메이크업 > 블러셔/하이라이터
11번가,C017166,아이/브로우 메이크업,C017162,3,뷰티 > 메이크업 > 아이/브로우 메이크업
11번가,C017168,명품 화장품,C017153,2,뷰티 > 명품 화장품
11번가,C017167,기타브랜드,C017168,3,뷰티 > 명품 화장품 > 기타브랜드
11번가,C017169,랑콤,C017168,3,뷰티 > 명품 화장품 > 랑콤
11번가,C017170,베네피트,C017168,3,뷰티 > 명품 화장품 > 베네피트
11번가,C017171,샤넬,C017168,3,뷰티 > 명품 화장품 > 샤넬
11번가,C017172,시세이도,C017168,3,뷰티 > 명품 화장품 > 시세이도
11번가,C017173,에스티로더,C017168,3,뷰티 > 명품 화장품 > 에스티로더
11번가,C017174,크리스찬디올,C017168,3,뷰티 > 명품 화장품 > 크리스찬디올
11번가,C017175,클리니크,C017168,3,뷰티 > 명품 화장품 > 클리니크
11번가,C017176,키엘,C017168,3,뷰티 > 명품 화장품 > 키엘
11번가,C017178,바디케어/욕실용품,C017153,2,뷰티 > 바디케어/욕실용품
11번가,C017177,기타 욕실용품,C017178,3,뷰티 > 바디케어/욕실용품 > 기타 욕실용품
11번가,C017179,데오드란트,C017178,3,뷰티 > 바디케어/욕실용품 > 데오드란트
11번가,C017180,바디/핸드 보습케어,C017178,3,뷰티 > 바디케어/욕실용품 > 바디/핸드 보습케어
11번가,C017181,바디워시/스크럽,C017178,3,뷰티 > 바디케어/욕실용품 > 바디워시/스크럽
11번가,C017182,바디퍼밍/바디슬리밍,C017178,3,뷰티 > 바디케어/욕실용품 > 바디퍼밍/바디슬리밍
11번가,C017183,입욕제/청결제,C017178,3,뷰티 > 바디케어/욕실용품 > 입욕제/청결제
11번가,C017184,제모용품,C017178,3,뷰티 > 바디케어/욕실용품 > 제모용품
11번가,C017186,스킨케어,C017153,2,뷰티 > 스킨케어
11번가,C017185,[전시대기]화이트닝/리프팅,C017186,3,뷰티 > 스킨케어 > [전시대기]화이트닝/리프팅
11번가,C017187,선케어,C017186,3,뷰티 > 스킨케어 > 선케어
11번가,C017188,스킨/로션,C017186,3,뷰티 > 스킨케어 > 스킨/로션
11번가,C017189,아이 케어,C017186,3,뷰티 > 스킨케어 > 아이 케어
11번가,C017190,에센스/크림,C017186,3,뷰티 > 스킨케어 > 에센스/크림
11번가,C017191,클렌징케어,C017186,3,뷰티 > 스킨케어 > 클렌징케어
11번가,C017192,팩/마스크,C017186,3,뷰티 > 스킨케어 > 팩/마스크
11번가,C017193,피부고민케어,C017186,3,뷰티 > 스킨케어 > 피부고민케어
11번가,C017194,유아스킨/바디용품,C017153,2,뷰티 > 유아스킨/바디용품
11번가,C017196,향수,C017153,2,뷰티 > 향수
11번가,C017195,기타 향수,C017196,3,뷰티 > 향수 > 기타 향수
11번가,C017197,남성향수,C017196,3,뷰티 > 향수 > 남성향수
11번가,C017198,여성향수,C017196,3,뷰티 > 향수 > 여성향수
11번가,C017200,헤어케어,C017153,2,뷰티 > 헤어케어
11번가,C017199,두피케어,C017200,3,뷰티 > 헤어케어 > 두피케어
11번가,C017201,샴푸/린스,C017200,3,뷰티 > 헤어케어 > 샴푸/린스
11번가,C017202,트리트먼트/에센스,C017200,3,뷰티 > 헤어케어 > 트리트먼트/에센스
11번가,C017203,헤어스타일링,C017200,3,뷰티 > 헤어케어 > 헤어스타일링
11번가,C017204,헤어케어 기타,C017200,3,뷰티 > 헤어케어 > 헤어케어 기타
11번가,C017206,스마트기기,ROOT,1,스마트기기
11번가,C017205,스마트기기 기타,C017206,2,스마트기기 > 스마트기기 기타
11번가,C017207,스마트워치/웨어러블,C017206,2,스마트기기 > 스마트워치/웨어러블
11번가,C017208,액세서리,C017206,2,스마트기기 > 액세서리
11번가,C017209,태블릿/게임,C017206,2,스마트기기 > 태블릿/게임
11번가,C017210,휴대폰,C017206,2,스마트기기 > 휴대폰
11번가,C017213,스포츠/레저,ROOT,1,스포츠/레저
11번가,C017212,골프용품,C017213,2,스포츠/레저 > 골프용품
11번가,C017211,골프가방,C017212,3,스포츠/레저 > 골프용품 > 골프가방
11번가,C017214,골프공/기타용품,C017212,3,스포츠/레저 > 골프용품 > 골프공/기타용품
11번가,C017216,골프웨어&잡화,C017213,2,스포츠/레저 > 골프웨어&잡화
11번가,C017215,골프모자,C017216,3,스포츠/레저 > 골프웨어&잡화 > 골프모자
11번가,C017217,골프웨어,C017216,3,스포츠/레저 > 골프웨어&잡화 > 골프웨어
11번가,C017218,골프화,C017216,3,스포츠/레저 > 골프웨어&잡화 > 골프화
11번가,C017220,골프클럽,C017213,2,스포츠/레저 > 골프클럽
11번가,C017219,드라이버,C017220,3,스포츠/레저 > 골프클럽 > 드라이버
11번가,C017221,아이언/웨지,C017220,3,스포츠/레저 > 골프클럽 > 아이언/웨지
11번가,C017222,퍼터,C017220,3,스포츠/레저 > 골프클럽 > 퍼터
11번가,C017224,구기용품,C017213,2,스포츠/레저 > 구기용품
11번가,C017223,구기용품기타,C017224,3,스포츠/레저 > 구기용품 > 구기용품기타
11번가,C017225,농구,C017224,3,스포츠/레저 > 구기용품 > 농구
11번가,C017226,배구,C017224,3,스포츠/레저 > 구기용품 > 배구
11번가,C017227,볼링,C017224,3,스포츠/레저 > 구기용품 > 볼링
11번가,C017229,낚시,C017213,2,스포츠/레저 > 낚시
11번가,C017228,기타잡화,C017229,3,스포츠/레저 > 낚시 > 기타잡화
11번가,C017230,낚시의류,C017229,3,스포츠/레저 > 낚시 > 낚시의류
11번가,C017231,낚싯대/릴,C017229,3,스포츠/레저 > 낚시 > 낚싯대/릴
11번가,C017233,등산/아웃도어/캠핑,C017213,2,스포츠/레저 > 등산/아웃도어/캠핑
11번가,C017232,등산/아웃도어 용품,C017233,3,스포츠/레저 > 등산/아웃도어/캠핑 > 등산/아웃도어 용품
11번가,C017234,등산/아웃도어 의류,C017233,3,스포츠/레저 > 등산/아웃도어/캠핑 > 등산/아웃도어 의류
11번가,C017235,캠핑용품,C017233,3,스포츠/레저 > 등산/아웃도어/캠핑 > 캠핑용품
11번가,C017237,라켓스포츠,C017213,2,스포츠/레저 > 라켓스포츠
11번가,C017236,스쿼시/탁구용품,C017237,3,스포츠/레저 > 라켓스포츠 > 스쿼시/탁구용품
11번가,C017238,테니스/배드민턴용품,C017237,3,스포츠/레저 > 라켓스포츠 > 테니스/배드민턴용품
11번가,C017240,수영/수상스포츠,C017213,2,스포츠/레저 > 수영/수상스포츠
11번가,C017239,남성수영복,C017240,3,스포츠/레저 > 수영/수상스포츠 > 남성수영복
11번가,C017241,물놀이/구명조끼,C017240,3,스포츠/레저 > 수영/수상스포츠 > 물놀이/구명조끼
11번가,C017242,수영/수상스포츠용품,C017240,3,스포츠/레저 > 수영/수상스포츠 > 수영/수상스포츠용품
11번가,C017243,여성수영복,C017240,3,스포츠/레저 > 수영/수상스포츠 > 여성수영복
11번가,C017245,스노보드/스키,C017213,2,스포츠/레저 > 스노보드/스키
11번가,C017244,고글/기타용품,C017245,3,스포츠/레저 > 스노보드/스키 > 고글/기타용품
